1,CW101,20171201,ERJ140,1A,1001,250,250,0,0,25,275,CREDIT,CONFIRM,DOE JOHN,
2,CW101,20171201,ERJ140,1B,1002,250,250,0,0,25,275,CREDIT,CONFIRM,SMITH JANE,
3,CW101,20171201,ERJ140,1C,,250,,,,,,,AVAILABLE,,
4,CW101,20171201,ERJ140,1D,,250,,,,,,,AVAILABLE,,
5,CW101,20171201,ERJ140,2A,,250,,,,,,,AVAILABLE,,
6,CW101,20171201,ERJ140,2B,,250,,,,,,,AVAILABLE,,
7,CW101,20171201,ERJ140,2C,,250,,,,,,,AVAILABLE,,
8,CW101,20171201,ERJ140,2D,,250,,,,,,,AVAILABLE,,
9,CW101,20171201,ERJ140,3A,,250,,,,,,,AVAILABLE,,
10,CW101,20171201,ERJ140,3B,,250,,,,,,,AVAILABLE,,
11,CW101,20171201,ERJ140,3C,,250,,,,,,,AVAILABLE,,
12,CW101,20171201,ERJ140,3D,,250,,,,,,,AVAILABLE,,
13,CW101,20171201,ERJ140,4A,,250,,,,,,,AVAILABLE,,
14,CW101,20171201,ERJ140,4B,,250,,,,,,,AVAILABLE,,
15,CW101,20171201,ERJ140,4C,,250,,,,,,,AVAILABLE,,
16,CW101,20171201,ERJ140,4D,,250,,,,,,,AVAILABLE,,
17,CW101,20171201,ERJ140,5A,,250,,,,,,,AVAILABLE,,
18,CW101,20171201,ERJ140,5B,,250,,,,,,,AVAILABLE,,
19,CW101,20171201,ERJ140,5C,,250,,,,,,,AVAILABLE,,
20,CW101,20171201,ERJ140,5D,,250,,,,,,,AVAILABLE,,
21,CW101,20171201,ERJ140,6A,,250,,,,,,,AVAILABLE,,
22,CW101,20171201,ERJ140,6B,,250,,,,,,,AVAILABLE,,
23,CW101,20171201,ERJ140,6C,,250,,,,,,,AVAILABLE,,
24,CW101,20171201,ERJ140,6D,,250,,,,,,,AVAILABLE,,
25,CW101,20171201,ERJ140,7A,,250,,,,,,,AVAILABLE,,
26,CW101,20171201,ERJ140,7B,,250,,,,,,,AVAILABLE,,
27,CW101,20171201,ERJ140,7C,,250,,,,,,,AVAILABLE,,
28,CW101,20171201,ERJ140,7D,,250,,,,,,,AVAILABLE,,
29,CW101,20171201,ERJ140,8A,,250,,,,,,,AVAILABLE,,
30,CW101,20171201,ERJ140,8B,,250,,,,,,,AVAILABLE,,
31,CW101,20171201,ERJ140,8C,,250,,,,,,,AVAILABLE,,
32,CW101,20171201,ERJ140,8D,,250,,,,,,,AVAILABLE,,
33,CW101,20171201,ERJ140,9A,,250,,,,,,,AVAILABLE,,
34,CW101,20171201,ERJ140,9B,,250,,,,,,,AVAILABLE,,
35,CW101,20171201,ERJ140,9C,,250,,,,,,,AVAILABLE,,
36,CW101,20171201,ERJ140,9D,1005,250,250,0,0,25,275,CREDIT,HOLD,SINHA ROHIT,
37,CW101,20171201,ERJ140,10A,,250,,,,,,,AVAILABLE,,
38,CW101,20171201,ERJ140,10B,,250,,,,,,,AVAILABLE,,
39,CW101,20171201,ERJ140,10C,,250,,,,,,,AVAILABLE,,
40,CW101,20171201,ERJ140,10D,,250,,,,,,,AVAILABLE,,
41,CW101,20171201,ERJ140,11A,,250,,,,,,,AVAILABLE,,
42,CW101,20171201,ERJ140,11B,,250,,,,,,,AVAILABLE,,
43,CW101,20171201,ERJ140,11C,,250,,,,,,,AVAILABLE,,
44,CW101,20171201,ERJ140,11D,,250,,,,,,,AVAILABLE,,
45,CW101,20171201,ERJ140,12A,,250,,,,,,,AVAILABLE,,
46,CW101,20171201,ERJ140,12B,,250,,,,,,,AVAILABLE,,
47,CW101,20171201,ERJ140,12C,,250,,,,,,,AVAILABLE,,
48,CW101,20171201,ERJ140,12D,,250,,,,,,,AVAILABLE,,
49,CW102,20171201,ERJ140,1A,1001,250,250,0,0,25,275,CREDIT,CONFIRM,DOE JOHN,
50,CW102,20171201,ERJ140,1B,1002,250,250,0,0,25,275,CREDIT,CONFIRM,SMITH JANE,
51,CW102,20171201,ERJ140,1C,,250,,,,,,,AVAILABLE,,
52,CW102,20171201,ERJ140,1D,,250,,,,,,,AVAILABLE,,
53,CW102,20171201,ERJ140,2A,,250,,,,,,,AVAILABLE,,
54,CW102,20171201,ERJ140,2B,,250,,,,,,,AVAILABLE,,
55,CW102,20171201,ERJ140,2C,,250,,,,,,,AVAILABLE,,
56,CW102,20171201,ERJ140,2D,,250,,,,,,,AVAILABLE,,
57,CW102,20171201,ERJ140,3A,,250,,,,,,,AVAILABLE,,
58,CW102,20171201,ERJ140,3B,,250,,,,,,,AVAILABLE,,
59,CW102,20171201,ERJ140,3C,,250,,,,,,,AVAILABLE,,
60,CW102,20171201,ERJ140,3D,,250,,,,,,,AVAILABLE,,
61,CW102,20171201,ERJ140,4A,,250,,,,,,,AVAILABLE,,
62,CW102,20171201,ERJ140,4B,,250,,,,,,,AVAILABLE,,
63,CW102,20171201,ERJ140,4C,,250,,,,,,,AVAILABLE,,
64,CW102,20171201,ERJ140,4D,,250,,,,,,,AVAILABLE,,
65,CW102,20171201,ERJ140,5A,,250,,,,,,,AVAILABLE,,
66,CW102,20171201,ERJ140,5B,,250,,,,,,,AVAILABLE,,
67,CW102,20171201,ERJ140,5C,,250,,,,,,,AVAILABLE,,
68,CW102,20171201,ERJ140,5D,,250,,,,,,,AVAILABLE,,
69,CW102,20171201,ERJ140,6A,,250,,,,,,,AVAILABLE,,
70,CW102,20171201,ERJ140,6B,,250,,,,,,,AVAILABLE,,
71,CW102,20171201,ERJ140,6C,,250,,,,,,,AVAILABLE,,
72,CW102,20171201,ERJ140,6D,,250,,,,,,,AVAILABLE,,
73,CW102,20171201,ERJ140,7A,,250,,,,,,,AVAILABLE,,
74,CW102,20171201,ERJ140,7B,,250,,,,,,,AVAILABLE,,
75,CW102,20171201,ERJ140,7C,,250,,,,,,,AVAILABLE,,
76,CW102,20171201,ERJ140,7D,,250,,,,,,,AVAILABLE,,
77,CW102,20171201,ERJ140,8A,,250,,,,,,,AVAILABLE,,
78,CW102,20171201,ERJ140,8B,,250,,,,,,,AVAILABLE,,
79,CW102,20171201,ERJ140,8C,,250,,,,,,,AVAILABLE,,
80,CW102,20171201,ERJ140,8D,,250,,,,,,,AVAILABLE,,
81,CW102,20171201,ERJ140,9A,,250,,,,,,,AVAILABLE,,
82,CW102,20171201,ERJ140,9B,,250,,,,,,,AVAILABLE,,
83,CW102,20171201,ERJ140,9C,,250,,,,,,,AVAILABLE,,
84,CW102,20171201,ERJ140,9D,,250,,,,,,,AVAILABLE,,
85,CW102,20171201,ERJ140,10A,,250,,,,,,,AVAILABLE,,
86,CW102,20171201,ERJ140,10B,,250,,,,,,,AVAILABLE,,
87,CW102,20171201,ERJ140,10C,,250,,,,,,,AVAILABLE,,
88,CW102,20171201,ERJ140,10D,,250,,,,,,,AVAILABLE,,
89,CW102,20171201,ERJ140,11A,,250,,,,,,,AVAILABLE,,
90,CW102,20171201,ERJ140,11B,,250,,,,,,,AVAILABLE,,
91,CW102,20171201,ERJ140,11C,,250,,,,,,,AVAILABLE,,
92,CW102,20171201,ERJ140,11D,,250,,,,,,,AVAILABLE,,
93,CW102,20171201,ERJ140,12A,,250,,,,,,,AVAILABLE,,
94,CW102,20171201,ERJ140,12B,,250,,,,,,,AVAILABLE,,
95,CW102,20171201,ERJ140,12C,,250,,,,,,,AVAILABLE,,
96,CW102,20171201,ERJ140,12D,,250,,,,,,,AVAILABLE,,